id,JUST_IND,JUST_100,WGT_SCORE,PAY,TREAT,SUPPLY,COMM,JOBS,PROD,CUST,LEAD,ENV,INVEST,PAY.LIVING,PAY.PTO,PAY.HEALTH,PAY.FAIR,PAY.RETIRE,PAY.DISC,PAY.CEO,TREAT.SAFE,TREAT.WLB,TREAT.EDU,TREAT.DISC,TREAT.LAYOFF,TREAT.RESPECT,SUPPLY.ABUSE,SUPPLY.CONFLICT,SUPPLY.REPRESS,COMM.RELS,COMM.CHARITY,JOBS.US,PROD.BEN,PROD.QUAL,CUST.FAIR,CUST.RELS,CUST.DISC,CUST.PRIV,LEAD.LAWS,LEAD.INTEGRITY,LEAD.TRUTH,LEAD.TAX,LEAD.POLITICS,ENV.POLLUTION,ENV.MGMT,ENV.EFFICIENT,INVEST.ACCURATE,INVEST.PROFIT,INVEST.RETURN
567,20,No,52.57609459,47.42437871,56.47293033,47.64954759,27.87657851,38.91896299,60.93981602,54.40613627,55.82234532,52.12078899,68.12333325,44.65477516,67.75304311,56.17816191,36.87800166,22.64229697,49.24290547,72.43636905,54.12944942,78.472741,45.10694386,48.27159967,56.38992212,66.16956443,44.84994808,50,50,22.88132688,43.39710487,38.91896299,30.24770697,87.04019222,54.64238345,56.92831635,50,56.92831635,55.90004431,61.6332753,50,53.09338774,50,64.40578298,44.89359023,46.87437219,63.54334625,64.45768876,93.81670878
570,20,No,54.64121764,69.90684692,45.96285831,47.64954759,54.82333406,50,64.06783502,43.20929066,50.47857449,53.84714887,49.86833099,124.8331477,34.53767213,43.61730604,53.2231348,54.8367948,49.24290547,82.12667119,48.99862639,46.86974637,30.00615165,48.27159967,56.38992212,40.30208571,44.84994808,50,50,58.500844,43.39710487,50,73.39772564,56.13375482,54.64238345,42.57680391,50,28.22529148,55.90004431,32.60871829,50,70.88613148,50,60.72137053,44.89359023,56.8107302,63.54334625,13.97153923,60.08482289
572,20,No,54.46567548,55.67951034,52.16316214,47.64954759,54.82333406,50,58.3143788,56.12807062,57.0740482,49.20047681,60.52849519,44.65477516,34.53767213,61.8479529,61.91321302,50,49.24290547,74.65824181,43.86780336,49.74895133,69.54909193,48.27159967,56.38992212,59.95162134,44.84994808,50,50,58.500844,43.39710487,50,65.84647237,51.90913388,54.64238345,64.96364944,50,56.92831635,55.90004431,65.1356195,50,54.88204586,50,51.81097286,44.89359023,51.41546992,63.54334625,53.72526678,60.71949603
574,21,Yes,56.45195407,49.53031974,70.77179529,52.88349693,73.15650103,82.20709796,45.99480183,53.04878543,52.53529944,53.18389656,16.4515023,30.96735893,36.73022395,63.55696667,59.54213431,95.64904171,46.38842441,34.80178321,49.22617958,68.23647539,56.73206102,103.232837,55,67.05741838,56.31800024,50,50,59.88072236,114.4050883,82.20709796,50,42.58880654,50,58.25551147,50,54.52267017,48.21458474,62.67895844,50,41.84505082,83.46096057,23.60491124,62.41429541,75.63392108,1.010205144,38.29158508,39.60758851
575,21,No,53.06402633,60.46087499,50.90637017,57.12393358,58.42014264,40.05433326,45.99480183,50.88583151,51.2457128,51.15065603,54.89705764,84.64916708,73.59071298,49.12743932,67.88012717,75.92180128,46.38842441,13.62149983,55.46462424,70.71172034,69.7261552,55.70351825,55,29.37531371,65.60917707,50,50,62.08025591,47.04796588,40.05433326,50,42.58880654,50,48.16217939,50,54.52267017,53.85934257,45.26126222,50,54.18809523,70.30784,23.85945308,65.36938229,65.01241871,62.24744871,39.63170285,52.91050702
576,21,No,54.02891885,44.34330411,64.30877182,57.12393358,73.83133348,82.57966913,61.72613792,50.66148996,52.14257943,43.17186266,19.03908436,30.96735893,55.16046847,53.32390822,55.625942,46.2328541,46.38842441,25.11898037,57.77278438,80.51239203,69.7261552,55.70351825,55,79.24538621,65.60917707,50,50,56.98139559,126.1850334,82.57966913,50,71.69797175,50,47.11529911,50,54.52267017,49.28563238,55.8527609,50,53.02432845,61.20183345,15.58507081,65.58159834,47.5264325,1.010205144,40.8348544,52.95003434
578,21,Yes,59.0431521,66.43266266,69.37719153,57.12393358,68.96146859,43.73451318,47.7252488,49.89809445,54.98319205,52.05996889,27.5018929,63.17644382,55.16046847,95.94520086,69.7404724,71.24301815,46.38842441,68.86854474,64.7665461,68.08026444,78.38888466,55.70351825,55,93.03753361,65.60917707,50,50,62.08025591,90.34178146,43.73451318,50,45.79081471,50,43.55294661,50,54.52267017,53.95222125,58.58690003,50,56.76889457,55.13116242,28.71305347,62.41429541,66.09256503,1.010205144,55.24460375,85.2814032
579,21,No,53.84025286,63.62871075,55.33263646,57.12393358,50.9930833,28.33950895,61.72613792,50.88583151,49.5374228,36.90495027,49.79126932,84.64916708,73.59071298,54.48798677,69.87119778,45.51327983,46.38842441,44.55684819,60.39426936,29.69482496,69.7261552,55.70351825,55,51.83252914,65.60917707,50,50,40.3378732,84.09941735,28.33950895,50,71.69797175,50,48.16217939,50,54.52267017,46.80078983,47.78127519,50,52.24150691,85.48451758,32.1788475,34.13305613,45.59488335,62.24744871,29.626306,35.83865885
580,21,No,51.74088096,55.46483305,56.0386045,48.64306027,56.55702456,34.39999806,45.99480183,50.88583151,51.30350932,43.78882403,48.89802655,84.64916708,73.59071298,44.02269029,65.75745187,50.76183075,46.38842441,-6.84056141,54.61837713,45.08434707,69.7261552,55.70351825,55,57.28837614,47.02682342,50,50,62.08025591,39.39603568,34.39999806,50,42.58880654,50,48.16217939,50,54.52267017,54.29287808,44.65273969,50,52.37441912,83.46096057,26.4153734,62.41429541,41.10908943,62.24744871,26.60842387,35.20424541
584,21,No,50.86258126,47.44486573,54.58420661,44.40262361,56.55702456,50,45.99480183,54.03652249,52.19401052,49.30877702,52.86427144,50,36.73022395,35.98353122,52.95076146,34.62804437,46.38842441,50,59.55481861,33.45562893,48.00760155,55.70351825,55,54.55264881,37.73564659,50,50,62.08025591,39.39603568,50,50,42.58880654,50,62.86474425,50,54.52267017,54.07618599,50.9735485,50,51.7998616,57.15471943,38.60808698,58.39000639,50.53084181,62.24744871,39.49890555,38.96724598
585,21,No,51.38755454,48.38872697,53.48954077,44.40262361,56.55702456,60.87779335,45.99480183,54.03652249,48.91775399,54.06575697,59.7219395,63.17644382,55.16046847,31.42939255,38.75973033,27.81347309,46.38842441,68.85700867,64.7665461,30.30332253,48.06933156,55.70351825,55,45.20590822,37.73564659,50,50,62.08025591,39.39603568,60.87779335,50,42.58880654,50,62.86474425,50,54.52267017,54.72127209,41.46805796,50,52.74280573,19.71891473,52.17916417,50.34142835,60.68025608,62.24744871,60.78991012,47.32332078
587,21,Yes,57.49469218,51.93166257,69.13630338,57.12393358,56.55702456,46.35696353,45.99480183,51.90369218,58.00405404,56.92484464,64.49508583,41.70372056,55.16046847,51.16700754,49.03603468,73.86581631,46.38842441,74.21568918,54.34309112,54.79029222,34.33301096,103.232837,55,63.99924516,65.60917707,50,50,62.08025591,39.39603568,46.35696353,50,42.58880654,50,52.91198272,50,54.52267017,53.54851796,71.50406414,50,54.84323731,50,64.81635613,46.31713933,60.72249662,62.24744871,59.09084048,83.79517609
590,21,No,50.97572622,52.64993655,42.40079081,44.40262361,56.55702456,50,45.99480183,53.04878543,58.84159678,54.08562308,63.24387817,52.44008219,36.73022395,51.26835458,49.31624423,50,46.38842441,78.38010445,54.34309112,57.88287274,34.33301096,8.174199465,55,62.41286345,37.73564659,50,50,62.08025591,39.39603568,50,50,42.58880654,50,58.25551147,50,54.52267017,54.68085764,72.07796703,50,56.61923751,50,63.61621815,46.31713933,52.61299242,62.24744871,58.5421865,76.07944383
591,21,No,54.22395682,65.62636404,47.37523219,44.40262361,36.69449123,66.78649183,45.99480183,54.03652249,47.03729482,55.95884937,63.61377566,84.64916708,36.73022395,68.68862504,69.24482977,34.32351684,46.38842441,71.15108678,38.70790865,44.84529054,21.95768317,55.70351825,55,51.79981398,37.73564659,50,50,35.82500434,39.39603568,66.78649183,50,42.58880654,50,62.86474425,50,54.52267017,54.74858628,30.25684274,50,55.48163456,50,70.84880789,46.31713933,50.65980586,62.24744871,64.7022069,67.22927757
596,21,No,51.63979567,48.08224576,49.63738133,44.40262361,36.69449123,83.13503646,48.43315893,43.02753494,52.3032516,56.25123502,68.42265671,41.70372056,36.73022395,59.34431252,35.25886955,73.43283726,46.38842441,77.63886466,54.34309112,36.18086316,56.608601,55.70351825,55,37.05714939,37.73564659,50,50,35.82500434,39.39603568,83.13503646,50,47.10072715,50,11.49177412,50,54.52267017,54.60553412,50.22539511,50,53.87936213,50,69.79098152,46.31713933,52.83460867,62.24744871,83.96749359,65.04341695
599,22,No,56.30541737,55.07088513,62.14594278,65.50692238,52.20671053,50,68.79869031,52.55775753,50.56223342,46.89274994,55.95204185,33.39122285,54.22027905,75.79847217,64.88874332,63.77375013,87.56714419,6.3128005,56.39432688,62.95839453,72.70210616,57.54493182,50,74.98859537,81.11137388,50,54.49013255,52.91693608,50,50,59.48589348,76.71823407,54.49013255,52.28335381,50,54.02505116,54.01911357,44.14755918,50,47.68587531,91.67448688,33.64767105,62.84038397,42.74932269,60.78494954,46.34753182,53.84318764
604,22,Yes,58.81192235,58.88688513,74.93735698,55.75709345,49.61704375,50,87.72873475,48.9685421,49.39311722,45.78483046,14.10853603,72.87110296,54.22027905,69.36637665,53.22416731,69.29955046,45.97494884,53.3777463,52.41444496,76.88351333,54.98806279,116.0181534,50,66.29306072,61.0858845,47.5812476,54.49013255,49.49379002,50,50,138.5627147,44.49983837,54.49013255,35.53443331,50,54.02505116,57.29666825,43.16782396,50,39.11790066,63.92013789,39.85217561,58.52223956,37.20684838,-6.081737583,29.33756419,69.12130804
606,22,No,55.95836295,59.15240233,62.33201001,39.21867802,56.9178299,28.97787427,64.29539109,54.35236524,53.7350478,55.42847017,52.95639882,72.87110296,72.91008628,31.31506314,58.87918843,84.43945877,45.97494884,57.91667486,68.16101971,87.91697547,39.45156092,57.54493182,50,65.99085582,22.25619183,52.27047639,54.49013255,59.14432018,50,28.97787427,49.68704795,76.71823407,54.49013255,60.65781406,50,54.02505116,57.29666825,63.69368389,50,35.85917317,31.2679626,49.88434664,50.08417379,68.13702263,60.78494954,33.0669672,57.57934657
607,22,No,55.31312821,61.61070419,58.97337286,48.56812614,56.9178299,50,43.18770032,48.68824421,55.62359876,44.64606301,48.04901997,57.07915092,54.22027905,80.35512098,62.71128818,72.85377213,45.97494884,70.27702675,62.48977517,77.52203876,45.35624204,57.54493182,50,59.28923578,37.10570999,62.46445205,54.49013255,59.14432018,50,50,30.0893569,54.32644906,54.49013255,34.2264352,50,54.02505116,57.29666825,62.46092862,50,49.48316492,36.16578889,48.48340996,30.21629722,57.63358572,60.78494954,30.2645203,28.52472889
608,22,No,52.02969203,45.50082807,54.95055643,56.36741069,56.9178299,50,49.4203156,54.35236524,60.74935215,39.67605556,49.56638345,25.49524683,35.53047182,48.06523399,60.32636855,30.25102847,45.97494884,52.95794894,62.48977517,43.76000956,54.98806279,57.54493182,50,48.31455523,61.0858845,50,54.49013255,59.14432018,50,50,44.78765948,53.35989719,54.49013255,60.65781406,50,54.02505116,57.29666825,62.33184472,50,70.75878188,106.3679658,13.7076547,59.47810373,45.32885412,60.78494954,47.7648803,6.638147846
611,22,No,51.81296008,54.63908085,44.00512092,48.98915084,56.9178299,69.29319604,39.79242981,54.35236524,54.70731664,47.72967668,62.19767141,80.76707898,54.22027905,42.65200065,49.09147455,63.87322574,45.97494884,38.37916985,51.1472861,29.66259036,27.64219867,57.54493182,50,26.46257575,44.91945579,50,54.49013255,59.14432018,50,69.29319604,30.0893569,48.0438619,54.49013255,60.65781406,50,54.02505116,54.72877898,56.3043044,50,60.32055302,37.79839766,44.50076637,49.3692552,49.42099703,60.78494954,64.85535179,63.09220639
613,22,Yes,58.29690388,68.51023944,59.93282567,55.18034761,56.9178299,45.22226288,79.92187753,51.52030473,43.09433404,61.26028337,49.03739854,80.76707898,72.91008628,62.20645616,64.59690993,81.25315676,45.97494884,83.38975539,62.48977517,74.70959464,57.16560429,57.54493182,50,60.73712292,53.00267014,59.91595813,54.49013255,59.14432018,50,45.22226288,83.68912492,76.71823407,54.49013255,47.44212463,50,54.02505116,57.29666825,53.558032,50,-14.26442271,28.00274507,57.35269194,74.64137652,49.61250787,60.78494954,28.21468322,39.22826842
614,22,No,56.02772678,52.20824136,62.9941631,55.96425781,56.9178299,50,51.38704667,54.35236524,55.09146898,61.12773946,53.85785917,33.39122285,54.22027905,69.56121005,46.55349222,48.6075018,87.56714419,40.37092924,56.81853064,96.91523524,60.89274391,57.54493182,50,73.08733048,60.20254041,50,54.49013255,59.14432018,50,50,59.48589348,44.49983837,54.49013255,60.65781406,50,54.02505116,56.51940274,62.26635428,50,49.88339718,26.37013631,61.25819697,69.58695225,50.81515249,60.78494954,46.01171274,39.84813543
618,22,No,53.40111838,57.7273597,50.93089931,48.98915084,56.9178299,45.30707445,62.30895744,48.68824421,52.94948105,46.77337234,61.5290466,49.18317489,35.53047182,60.9291568,68.20587009,70.20071546,45.97494884,63.14263765,51.1472861,49.11871765,54.98806279,57.54493182,50,42.85926879,44.91945579,50,54.49013255,59.14432018,50,45.30707445,79.08365312,48.0438619,54.49013255,34.2264352,50,54.02505116,56.54848214,48.02535839,50,50.59480196,90.04187811,42.15638201,49.3692552,48.88961534,60.78494954,50.930564,84.26754185
619,22,No,53.47498179,56.04250392,49.22705836,60.01211139,56.9178299,54.30040066,75.32848521,42.5840526,48.04133278,58.23671704,60.36757144,88.66305501,35.53047182,13.26120638,48.33768689,76.71314576,45.97494884,63.17107016,56.81853064,40.27908092,72.70210616,57.54493182,50,27.19744634,69.16909885,49.82392224,54.49013255,59.14432018,50,54.30040066,73.6942435,76.71823407,54.49013255,60.65781406,50,12.43285581,57.29666825,43.03230507,50,36.27013551,31.2679626,52.41918265,64.53252799,57.26846579,60.78494954,58.38606426,62.32349593
620,22,No,53.74931659,60.26018268,54.9301132,48.27594487,56.9178299,50,18.70787701,48.68824421,57.07062077,53.59895359,59.50216482,64.97512694,54.22027905,63.86705263,64.66422064,46.11598792,45.97494884,65.6082969,45.47604156,18.53544029,43.17870054,57.54493182,50,75.64938514,44.91945579,47.17348857,54.49013255,59.14432018,50,50,30.0893569,9.029138199,54.49013255,34.2264352,50,54.02505116,57.29666825,61.81739411,50,57.62622812,50,55.86532615,54.42367946,50.03798442,60.78494954,70.02920393,34.67441257
623,22,No,54.31007865,60.78453629,49.16451857,48.98915084,56.9178299,52.167178,65.79128617,48.68824421,52.50789769,48.04404131,61.26185418,88.66305501,72.91008628,51.34967976,47.53595187,68.67075249,45.97494884,62.19453446,45.47604156,41.43872031,39.45156092,57.54493182,50,47.69673861,44.91945579,50,54.49013255,59.14432018,50,52.167178,79.08365312,54.48754104,54.49013255,34.2264352,50,54.02505116,56.2236987,52.598569,50,47.17619617,50,45.76120557,49.3692552,49.04029528,60.78494954,72.01242746,43.27718699
624,22,No,55.1085217,58.58689961,49.86753453,48.98915084,29.16814446,94.28847641,43.53593319,48.68824421,55.6189991,49.43624535,60.33315336,80.76707898,54.22027905,50,50,65.01587831,45.97494884,62.38116602,39.80479702,44.32424141,62.02825951,57.54493182,50,50,44.91945579,50,54.49013255,22.46345172,50,94.28847641,30.0893569,54.97081697,54.49013255,34.2264352,50,54.02505116,57.29666825,54.74259003,50,60.99654852,50,50,49.3692552,48.87746686,60.78494954,61.9275975,55.51061107
625,22,No,51.32662501,51.57741891,52.35705465,48.98915084,56.9178299,50,51.89352214,54.35236524,47.96433365,45.65822951,60.69312864,64.97512694,54.22027905,50,38.26828233,77.20049221,45.97494884,56.43711182,51.1472861,41.11784922,62.02825951,57.54493182,50,48.70376517,44.91945579,50,54.49013255,59.14432018,50,50,30.0893569,70.43564691,54.49013255,60.65781406,50,54.02505116,54.4919976,40.08084013,50,44.33486907,50,54.88697297,33.86452413,49.36462255,60.78494954,56.0898332,68.85753485
628,22,Yes,56.34066553,63.72045336,62.38345821,44.41761749,56.9178299,36.08211058,71.05035568,42.5840526,57.64991826,57.47837191,10.05472593,50,35.53047182,60.42390606,71.84157012,65.43569342,87.56714419,50,62.48977517,80.84494441,68.97496654,57.54493182,50,66.15051806,44.91945579,31.88252509,54.49013255,59.14432018,50,36.08211058,64.38535054,76.71823407,54.49013255,60.65781406,50,12.43285581,57.29666825,73.16092858,50,40.88514603,50,59.37891303,64.53252799,46.84691033,-6.081737583,36.03888471,28.38719001
632,23,No,52.10458957,52.97158681,51.48378595,64.73621459,55.6402475,50,51.7344662,47.02823774,49.42830524,51.29780333,61.50821661,30.23576462,71.73067468,86.72565953,72.52412723,84.37491113,47.05372175,3.630582937,17.47857247,73.93850015,74.25831918,50,50,78.96587726,64.70437714,70.0058301,60.22116764,40.3087986,103.2759172,50,59.43057873,45.18974059,50,28.95936471,50,55.43266867,47.70508946,51.15337041,50,45.53819474,72.88759085,48.82138608,41.00901231,66.46904612,68.84162731,58.3235969,37.17140589
633,23,Yes,55.66771657,51.02216471,78.40745113,57.36679663,32.04084052,42.8914651,74.26474737,47.02823774,41.41396815,37.99548866,47.63273604,69.76423538,55.43266867,52.02462325,54.48002461,27.27807149,47.05372175,22.06675048,46.42762348,69.99569432,63.2309764,122.8868987,50,78.51939502,64.12961494,57.29026012,46.83668906,17.22841825,78.06386543,42.8914651,92.07488973,59.11911449,50,28.95936471,50,55.43266867,32.36003114,36.52139773,50,57.28709596,62.54291702,51.73685432,4.352970914,62.83845234,42.75322026,45.26123719,72.15976605
634,23,No,53.70040655,56.85565969,55.65270884,39.13316131,56.2757371,50,43.83112102,53.79160254,57.2291996,50.62120179,43.01473774,69.76423538,39.13466266,52.95805113,68.30835394,42.42140047,47.05372175,34.8143926,64.32249619,81.94483796,41.17629082,50,50,52.42035133,31.672662,50.93247513,40.60130006,61.61770343,39.67794878,50,25.85357313,59.11911449,50,60.52031764,50,55.43266867,58.3608354,59.22359289,50,63.8692186,32.80197975,31.98581659,68.94272176,49.73767888,42.75322026,38.03133861,53.34193135
635,23,No,53.40185216,60.57740419,50.40916391,42.40680677,56.2757371,50,48.54618989,44.56871691,52.95521325,58.90650328,58.87466835,30.23576462,71.73067468,59.84984457,64.52690431,81.24318355,100.0867303,39.97991667,48.2692011,71.85110931,44.45905285,50,50,49.83037341,22.80872195,57.29026012,60.22116764,61.61770343,39.67794878,50,36.11321373,59.11911449,50,60.52031764,50,22.83665664,46.79665428,64.83077396,50,49.39119843,52.19824319,56.31848359,56.60292584,64.60920606,68.84162731,30.7474752,69.96586336
636,23,Yes,54.14950427,54.42968026,56.42464954,59.92348661,76.68282134,50,49.40347514,42.31426198,53.24812018,55.51507133,60.03523543,69.76423538,55.43266867,57.33832146,42.89620293,74.71250057,47.05372175,53.16338261,37.37666988,71.86991816,68.74464779,50,50,79.65198807,64.70437714,50.93247513,60.22116764,61.61770343,123.4909857,50,37.97860293,59.11911449,50,50,50,22.83665664,52.6567604,55.56594658,50,51.78469757,67.71525394,51.19037816,56.60292584,59.11191966,68.84162731,27.34994874,84.37249105
638,23,Yes,55.83088304,53.22536865,60.69114486,57.88856499,56.2757371,50,48.97483251,53.79160254,56.78815381,59.04303483,54.35428951,30.23576462,71.73067468,44.65965343,62.22159045,69.09417842,47.05372175,72.6886299,64.32249619,69.87813899,79.77199058,50,50,65.59489052,56.730642,57.29026012,60.22116764,61.61770343,39.67794878,50,37.04590833,59.11911449,50,60.52031764,50,55.43266867,58.52496553,65.45453474,50,50.71822148,25.04347438,52.41533224,68.94272176,54.66303626,68.84162731,44.08517882,13.65861942
641,23,No,52.1856452,55.37148,52.72847777,59.68819768,34.1705005,56.17171176,26.32463427,53.79160254,51.91402146,55.28556657,53.86993585,69.76423538,39.13466266,50.78478135,54.5626715,35.05181826,47.05372175,61.96880453,52.83391153,36.35524082,55.48639564,50,50,59.85417234,64.70437714,50,60.22116764,32.39793884,39.67794878,56.17171176,25.85357313,26.72522169,50,60.52031764,50,55.43266867,58.52496553,42.81154001,50,55.68848584,50,69.75376396,48.37639522,47.18134367,42.75322026,55.91139847,95.93274938
645,23,No,52.73390719,52.52473892,45.31561434,48.77070486,34.1705005,85.55205738,49.40347514,53.79160254,53.42121007,52.250988,65.46010228,69.76423538,39.13466266,66.75040641,46.50913623,-18.94767168,47.05372175,70.27196869,64.32249619,14.54480823,25.68712931,50,50,30.30999563,40.78317171,50,60.22116764,32.39793884,39.67794878,85.55205738,37.97860293,59.11911449,50,60.52031764,50,55.43266867,58.42762238,52.53761472,50,48.11275193,50,63.75667755,48.37639522,43.8597536,68.84162731,80.34673576,23.88513118
